id,titulo del libro,autor,precio,id editorial
1,Harry Potter,Archibald Syder,186,1
2,El señor de los anillos,Otto Dorward,58,5
3,Lo que el viento se llevo,Avigdor De Cleyne,25,4
4,Juego de tronos,Dur Gyse,98,4
5,El rey león,Rey Piel,40,2
6,El rey Arturo,Alphonso Whittles,203,6
7,It,Jemimah McPhillips,119,2
8,El niño con el pijama a rayas,Sileas O'Codihie,85,6
9,La salud de Diego,Mano Hudless,141,1
10,Naturaleza Viva,Nadiya Timny,114,6
11,Flora y fauna Argentina,Fowler Sanday,122,5
12,La historia de Messi,Amery Yegorev,205,5
13,Cocinando con Mirtha Legrand,Cordy Radenhurst,211,6
14,Vacaciones con Ricky Fort,Deana Cawsy,138,5
15,Todos chorros,Winona Woolager,124,5
16,Pizza y faina,Ashley Collcott,197,4
17,Fernet con coca,Woody Hunnawill,141,2
18,La plandemia,Elissa Dartnall,149,5
19,El péndulo argentino,Bran Jodlowski,184,5
20,Batman: El mejor superHéroe,Harvey Shaughnessy,50,4
